date,period,name,title,type,link
20220527,191,潘孟安,屏東縣政府_縣長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=64191
20210531,178,潘孟安,屏東縣政府_縣長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=62034
20190531,149,潘孟安,屏東縣政府_縣長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=53904
20180508,132,潘孟安,屏東縣政府_縣長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=49023
20170525,123,潘孟安,屏東縣政府_縣長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=46868
20160506,106,潘孟安,屏東縣政府_縣長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=44237
20150326,80,曹啟鴻,屏東縣政府_縣長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=41898
20150326,80,曹啟鴻,屏東縣政府_縣長,04信託申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=41899
20150326,80,潘孟安,屏東縣政府_縣長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=41900
20141107,72,曹啓鴻,屏東縣政府_縣長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=41051
20141107,72,曹啓鴻,屏東縣政府_縣長,04信託申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=41052
20141107,72,曹啓鴻,屏東縣政府_縣長,04信託申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=41053
20130830,57,曹啟鴻,屏東縣政府_縣長,01一般申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=21683
20130830,57,曹啟鴻,屏東縣政府_縣長,04信託申報,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=21685
